,1,2,3,8,9,10,11,12,15,16,17,18,19,22,23,24,25,26,29,30
9,29,20,21,29,20,21,17,18,29,20,21,17,18,29,20,21,17,18,29,20
9.5,24,20,18,24,20,18,18,15,24,20,18,18,15,24,20,18,18,15,24,20
10,25,21,20,25,21,20,17,20,25,21,20,17,20,25,21,20,17,20,25,21
10.5,24,22,20,24,22,20,18,18,24,22,20,18,18,24,22,20,18,18,24,22
11,24,19,22,24,19,22,20,16,24,19,22,20,16,24,19,22,20,16,24,19
11.5,24,18,19,24,18,19,17,20,24,18,19,17,20,24,18,19,17,20,24,18
12,17,12,13,17,12,13,12,12,17,12,13,12,12,17,12,13,12,12,17,12
12.5,13,14,11,13,14,11,12,11,13,14,11,12,11,13,14,11,12,11,13,14
13,17,14,14,17,14,14,11,13,17,14,14,11,13,17,14,14,11,13,17,14
13.5,23,18,17,23,18,17,15,17,23,18,17,15,17,23,18,17,15,17,23,18
14,21,20,20,21,20,20,18,17,21,20,20,18,17,21,20,20,18,17,21,20
14.5,23,20,21,23,20,21,17,18,23,20,21,17,18,23,20,21,17,18,23,20
15,21,18,18,21,18,18,16,16,21,18,18,16,16,21,18,18,16,16,21,18
15.5,18,20,18,18,20,18,17,18,18,20,18,17,18,18,20,18,17,18,18,20
16,20,17,17,20,17,17,14,17,20,17,17,14,17,20,17,17,14,17,20,17
16.5,20,17,15,20,17,15,15,13,20,17,15,15,13,20,17,15,15,13,20,17
17,16,11,15,16,11,15,13,14,16,11,15,13,14,16,11,15,13,14,16,11
17.5,11,11,13,11,11,13,11,10,11,11,13,11,10,11,11,13,11,10,11,11
18,10,8,8,10,8,8,9,6,10,8,8,9,6,10,8,8,9,6,10,8
18.5,8,8,6,8,8,6,7,6,8,8,6,7,6,8,8,6,7,6,8,8
19,8,9,6,8,9,6,8,6,8,9,6,8,6,8,9,6,8,6,8,9
19.5,8,8,8,8,8,8,7,5,8,8,8,7,5,8,8,8,7,5,8,8
20,9,8,7,9,8,7,7,6,9,8,7,7,6,9,8,7,7,6,9,8
20.5,8,7,6,8,7,6,6,6,8,7,6,6,6,8,7,6,6,6,8,7
