CSR_ID,Date,Class
1430,25,O
CSCALYSSA,4,O
CSCALYSSA,13,O
CSCALYSSA,14,O
CSCALYSSA,15,O
CSCCLAIRET,4,O
CSCCLAIRET,5,O
CSCCLAIRET,11,O
2009,12,O
2009,29,O
CSCELLEN,14,O
CSCFANNY,15,O
CSCFANNY,29,O
266,12,O
266,19,O
266,26,O
1871,7,O
1871,25,O
1871,26,O
2291,26,O
2163,8,O
CSCJESSIE,22,O
1435,4,O
1435,5,O
1435,6,O
1435,7,O
1435,8,O
1808,19,O
1808,28,O
CSCNICOLE,11,O
CSCNICOLE,26,O
1424,18,O
CSCSABINA,12,O
CSCSABINA,22,O
2590,6,O
2590,28,O
CSCSAM,8,O
CSCSAM,29,O
2008,15,O
TM0574,7,O
TM0574,25,O
1730,27,O
1730,19,O
1730,20,O
CSCVIVIAN,4,O
