,generation,time,score
0,1.0,8.46649980545044,190700.0
1,2.0,8.807336568832397,190700.0
2,3.0,8.930274724960327,190700.0
3,4.0,9.040518045425415,190700.0
4,5.0,9.448298931121826,190700.0
5,6.0,9.672165632247925,190700.0
6,7.0,9.963618755340576,190700.0
7,8.0,10.61225962638855,190700.0
8,9.0,11.034024238586426,190700.0
9,10.0,11.418349027633667,190700.0
10,11.0,11.712186336517334,190700.0
11,12.0,12.255589485168457,190700.0
12,13.0,12.283580303192139,190700.0
13,14.0,12.39650821685791,190700.0
14,15.0,12.693340301513672,190700.0
15,16.0,13.116097211837769,190700.0
16,17.0,13.716750383377075,190700.0
17,18.0,13.928776025772095,190700.0
18,19.0,14.042697191238403,190700.0
19,20.0,14.260571956634521,190700.0
20,21.0,14.545514345169067,190700.0
21,22.0,14.755391597747803,190700.0
22,23.0,15.290085792541504,190700.0
23,24.0,16.0175199508667,190700.0
24,25.0,16.129457235336304,190700.0
25,26.0,16.53231954574585,190700.0
26,27.0,16.550323486328125,190700.0
27,28.0,16.572309017181396,190700.0
28,29.0,16.87511968612671,190700.0
29,30.0,17.21347999572754,190700.0
30,31.0,17.810153245925903,190700.0
31,32.0,18.01585841178894,190700.0
32,33.0,18.215747356414795,190700.0
33,34.0,18.341681241989136,190700.0
34,35.0,19.212168216705322,190700.0
35,36.0,19.316107511520386,190700.0
36,37.0,19.346089124679565,190700.0
37,38.0,19.55296778678894,190700.0
38,39.0,20.34250497817993,190700.0
39,40.0,20.47242569923401,190700.0
40,41.0,20.68129253387451,190700.0
41,42.0,21.578431129455566,190700.0
42,43.0,21.77642846107483,190700.0
43,44.0,22.845621824264526,190700.0
44,45.0,23.85504698753357,190700.0
45,46.0,24.536128282546997,190700.0
46,47.0,25.251612663269043,190700.0
47,48.0,26.065163135528564,190700.0
48,49.0,27.14626169204712,190700.0
49,50.0,27.172247648239136,190700.0
50,51.0,28.244324922561646,190700.0
51,52.0,29.22275471687317,190700.0
52,53.0,29.884483814239502,190700.0
53,54.0,29.900485515594482,190700.0
54,55.0,30.30723762512207,190700.0
55,56.0,31.24426555633545,190700.0
56,57.0,31.674017667770386,190700.0
57,58.0,31.9855899810791,190700.0
58,59.0,32.01756739616394,190700.0
59,60.0,32.31040096282959,190700.0
60,61.0,32.34637951850891,190700.0
61,62.0,33.456363677978516,190700.0
62,63.0,33.476351261138916,190700.0
63,64.0,33.5403151512146,190700.0
64,65.0,33.66126036643982,190700.0
65,66.0,34.470431327819824,190700.0
66,67.0,35.22321343421936,190700.0
67,68.0,35.61757016181946,190700.0
68,69.0,36.61936116218567,190700.0
69,70.0,37.69700789451599,190700.0
70,71.0,38.655455112457275,190700.0
71,72.0,39.56993913650513,190700.0
72,73.0,40.77437233924866,190700.0
73,74.0,41.551299810409546,190700.0
74,75.0,42.265909910202026,190700.0
75,76.0,42.66393446922302,190700.0
76,77.0,43.20862174034119,190700.0
77,78.0,44.16175580024719,190700.0
78,79.0,44.37862992286682,190700.0
79,80.0,44.406627893447876,190700.0
80,81.0,44.71743440628052,190700.0
81,82.0,45.3544397354126,190700.0
82,83.0,46.24683594703674,190700.0
83,84.0,46.55319309234619,190700.0
84,85.0,47.03651666641235,190700.0
85,86.0,48.12290406227112,190700.0
86,87.0,48.89710283279419,190700.0
87,88.0,48.92708969116211,190700.0
88,89.0,49.207918643951416,190700.0
89,90.0,49.71930003166199,190700.0
90,91.0,49.77326989173889,190700.0
91,92.0,49.797253370285034,190700.0
92,93.0,50.32281303405762,190700.0
93,94.0,50.52470374107361,190700.0
94,95.0,50.81053805351257,190700.0
95,96.0,51.102362632751465,190700.0
96,97.0,51.474143266677856,190700.0
97,98.0,54.55308985710144,190700.0
98,99.0,54.89889073371887,190700.0
99,100.0,54.93169164657593,190700.0
100,101.0,55.13359332084656,190700.0
101,102.0,55.62928795814514,190700.0
102,103.0,55.666266679763794,190700.0
103,104.0,55.70324468612671,190700.0
104,105.0,55.73123216629028,190700.0
105,106.0,55.78320121765137,190700.0
106,107.0,55.81918144226074,190700.0
107,108.0,55.96209692955017,190700.0
108,109.0,56.55119061470032,190700.0
109,110.0,57.25963473320007,190700.0
110,111.0,57.440038204193115,190700.0
111,112.0,57.98892307281494,190700.0
112,113.0,58.47787308692932,190700.0
113,114.0,59.43049359321594,190700.0
114,115.0,60.288987159729004,190700.0
115,116.0,60.322970390319824,190700.0
116,117.0,60.97781777381897,190700.0
117,118.0,61.8533079624176,190700.0
118,119.0,62.14615345001221,190700.0
119,120.0,63.10438346862793,190700.0
120,121.0,63.6150860786438,190700.0
121,122.0,63.910916328430176,190700.0
122,123.0,64.86294960975647,190700.0
123,124.0,65.81632781028748,190700.0
124,125.0,66.66255736351013,190700.0
125,126.0,67.62542033195496,190700.0
126,127.0,68.55911898612976,190700.0
127,128.0,69.40477347373962,190700.0
128,129.0,70.25228238105774,190700.0
129,130.0,71.0784900188446,190700.0
130,131.0,72.18085551261902,190700.0
131,132.0,72.96625137329102,190700.0
132,133.0,73.78452515602112,190700.0
133,134.0,74.49610924720764,190700.0
134,135.0,75.35616183280945,190700.0
135,136.0,76.21642327308655,190700.0
136,137.0,77.16187691688538,190700.0
137,138.0,78.05154824256897,190700.0
138,139.0,78.90995812416077,190700.0
139,140.0,79.94739770889282,190700.0
140,141.0,80.14929246902466,190700.0
141,142.0,80.35638189315796,190700.0
142,143.0,81.39391136169434,190700.0
143,144.0,82.27866339683533,190700.0
144,145.0,83.30776309967041,190700.0
145,146.0,83.32575058937073,190700.0
146,147.0,84.06433391571045,190700.0
147,148.0,85.2156834602356,190700.0
148,149.0,85.58847570419312,190700.0
149,150.0,86.50623798370361,190700.0
150,151.0,86.54122114181519,190700.0
151,152.0,87.39329123497009,190700.0
152,153.0,88.31067371368408,190700.0
153,154.0,89.37191605567932,190700.0
154,155.0,90.36133098602295,190700.0
155,156.0,90.41130232810974,190700.0
156,157.0,91.54609727859497,190700.0
157,158.0,92.80305981636047,190700.0
158,159.0,93.72030544281006,190700.0
159,160.0,94.61479234695435,190700.0
160,161.0,95.19039940834045,190700.0
161,162.0,96.06599593162537,190700.0
162,163.0,96.91700792312622,190700.0
163,164.0,97.53470015525818,190700.0
164,165.0,98.37719511985779,190700.0
165,166.0,99.07279396057129,190700.0
166,167.0,99.94114661216736,190700.0
167,168.0,100.72504687309265,190700.0
168,169.0,101.51223421096802,190700.0
169,170.0,102.37086224555969,190700.0
170,171.0,103.35970425605774,190700.0
171,172.0,104.17675971984863,190700.0
172,173.0,104.9843201637268,190700.0
173,174.0,106.00355529785156,190700.0
174,175.0,106.76560091972351,190700.0
175,176.0,107.51858067512512,190700.0
176,177.0,108.55695605278015,190700.0
177,178.0,109.34706163406372,190700.0
178,179.0,110.35472846031189,190700.0
179,180.0,111.32819366455078,190700.0
180,181.0,112.38075757026672,190700.0
181,182.0,113.24888014793396,190700.0
182,183.0,114.16835141181946,190625.0
183,184.0,115.16621446609497,190625.0
184,185.0,116.07670259475708,190625.0
185,186.0,116.89832758903503,190475.0
186,187.0,117.68977546691895,190475.0
187,188.0,118.671217918396,190475.0
188,189.0,119.54507517814636,190475.0
189,190.0,120.14851474761963,190475.0
190,191.0,120.77477240562439,190475.0
191,192.0,121.43609714508057,190475.0
192,193.0,122.41853356361389,190475.0
193,194.0,123.0612587928772,190475.0
194,195.0,124.02417588233948,190475.0
195,196.0,125.00561022758484,190475.0
196,197.0,125.97027158737183,190475.0
197,198.0,126.72429490089417,190475.0
198,199.0,127.51383066177368,190475.0
199,200.0,128.43228840827942,190475.0
200,201.0,129.20811486244202,190475.0
201,202.0,129.91375184059143,190475.0
202,203.0,130.60814762115479,190475.0
203,204.0,131.4588851928711,190325.0
204,205.0,132.2509582042694,190325.0
205,206.0,133.00352025032043,190325.0
206,207.0,133.80305099487305,190325.0
207,208.0,134.59727811813354,190325.0
208,209.0,135.37754249572754,190325.0
209,210.0,136.23412132263184,190325.0
210,211.0,137.00398325920105,190325.0
211,212.0,137.82173037528992,190325.0
212,213.0,138.41240882873535,190325.0
213,214.0,139.1879370212555,190250.0
214,215.0,139.81685876846313,190025.0
215,216.0,140.45962476730347,190025.0
216,217.0,141.30309176445007,190025.0
217,218.0,142.20083284378052,190025.0
218,219.0,142.9609341621399,190025.0
219,220.0,143.82118368148804,190025.0
220,221.0,144.76600646972656,190025.0
221,222.0,145.48004579544067,189725.0
222,223.0,145.88967180252075,189725.0
223,224.0,146.76269960403442,189725.0
224,225.0,147.60827684402466,189725.0
225,226.0,148.25678157806396,189725.0
226,227.0,148.83228254318237,189725.0
227,228.0,149.5970630645752,189725.0
228,229.0,150.28189730644226,189725.0
229,230.0,151.15659260749817,189725.0
230,231.0,151.9248435497284,189725.0
231,232.0,152.71105527877808,189725.0
232,233.0,153.56353664398193,189725.0
233,234.0,154.1142909526825,189725.0
234,235.0,155.04233527183533,189725.0
235,236.0,155.85014963150024,189725.0
236,237.0,156.56059670448303,189725.0
237,238.0,157.1338062286377,189725.0
238,239.0,157.90821647644043,189725.0
239,240.0,158.61383605003357,189650.0
240,241.0,159.53930044174194,189650.0
241,242.0,160.36990571022034,189650.0
242,243.0,161.05895709991455,189650.0
243,244.0,161.891259431839,189650.0
244,245.0,162.64583110809326,189650.0
245,246.0,163.4166979789734,189650.0
246,247.0,164.14998149871826,189650.0
247,248.0,164.78317070007324,189650.0
248,249.0,165.62647080421448,189650.0
249,250.0,166.45182728767395,189650.0
250,251.0,167.33401608467102,189650.0
251,252.0,168.1030788421631,189650.0
252,253.0,168.8706557750702,189650.0
253,254.0,169.56087160110474,189650.0
254,255.0,170.40226674079895,189650.0
255,256.0,171.16919994354248,189650.0
256,257.0,172.00343108177185,189650.0
257,258.0,172.8475205898285,189650.0
258,259.0,173.6612904071808,189650.0
259,260.0,174.3684961795807,189650.0
260,261.0,175.16420984268188,189575.0
261,262.0,175.93122243881226,189575.0
262,263.0,176.49608373641968,189575.0
263,264.0,177.2416434288025,189575.0
264,265.0,177.84682846069336,189575.0
265,266.0,178.62446427345276,189575.0
266,267.0,179.34616446495056,189575.0
267,268.0,180.14169335365295,189575.0
268,269.0,180.78357458114624,189575.0
269,270.0,181.71445536613464,189575.0
270,271.0,182.34802174568176,189575.0
271,272.0,183.23357558250427,189575.0
272,273.0,183.99976921081543,189575.0
273,274.0,184.75300908088684,189575.0
274,275.0,185.470454454422,189575.0
275,276.0,186.3524661064148,189575.0
276,277.0,187.1259274482727,189575.0
277,278.0,187.96844100952148,189575.0
278,279.0,188.53072118759155,189575.0
279,280.0,189.33100414276123,189575.0
280,281.0,190.08621430397034,189575.0
281,282.0,190.92768669128418,189575.0
282,283.0,191.57485795021057,189575.0
283,284.0,192.40135073661804,189575.0
284,285.0,193.3188178539276,189575.0
285,286.0,194.2621648311615,189575.0
286,287.0,195.10714268684387,189575.0
287,288.0,195.90377831459045,189575.0
288,289.0,196.55388474464417,189575.0
289,290.0,197.34460139274597,189575.0
290,291.0,198.0751976966858,189575.0
291,292.0,199.02433443069458,189575.0
292,293.0,199.83644604682922,189575.0
293,294.0,200.62796187400818,189575.0
294,295.0,201.3322343826294,189575.0
295,296.0,202.1051390171051,189575.0
296,297.0,202.84770941734314,189575.0
297,298.0,203.95207524299622,189575.0
298,299.0,204.59134721755981,189575.0
299,300.0,205.46431708335876,189575.0
300,301.0,206.2106032371521,189575.0
301,302.0,207.08668446540833,189575.0
302,303.0,207.88466906547546,189575.0
303,304.0,208.65763401985168,189575.0
304,305.0,209.35005712509155,189575.0
305,306.0,210.1092004776001,189575.0
306,307.0,210.88249325752258,189575.0
307,308.0,211.65904760360718,189575.0
308,309.0,212.52654814720154,189575.0
309,310.0,213.3780553340912,189575.0
310,311.0,214.0914933681488,189575.0
311,312.0,214.85528254508972,189575.0
312,313.0,215.7580211162567,189575.0
313,314.0,216.38465881347656,189575.0
314,315.0,217.22962713241577,189575.0
315,316.0,218.18110299110413,189575.0
316,317.0,218.94266510009766,189575.0
317,318.0,219.72222423553467,189575.0
318,319.0,220.64924478530884,189575.0
319,320.0,221.4178764820099,189575.0
320,321.0,222.3713800907135,189575.0
321,322.0,223.24687480926514,189575.0
322,323.0,224.031423330307,189575.0
323,324.0,224.95289182662964,189575.0
324,325.0,225.8593306541443,189575.0
325,326.0,226.46320509910583,189575.0
326,327.0,227.25238609313965,189575.0
327,328.0,227.9958827495575,189575.0
328,329.0,228.7136538028717,189575.0
329,330.0,229.54366755485535,189575.0
330,331.0,230.39571380615234,189575.0
331,332.0,231.21130776405334,189575.0
332,333.0,232.0756356716156,189575.0
333,334.0,233.69353938102722,189575.0
334,335.0,234.48137545585632,189575.0
335,336.0,235.3158950805664,189575.0
336,337.0,236.03667068481445,189575.0
337,338.0,237.0010302066803,189575.0
338,339.0,237.6661515235901,189575.0
339,340.0,238.62681770324707,189575.0
340,341.0,239.4926142692566,189575.0
341,342.0,240.40796661376953,189575.0
342,343.0,241.1127245426178,189575.0
343,344.0,241.82451939582825,189575.0
344,345.0,242.81819033622742,189575.0
345,346.0,243.6837193965912,189575.0
346,347.0,244.32727098464966,189575.0
347,348.0,245.0708200931549,189575.0
348,349.0,245.9355878829956,189575.0
349,350.0,246.6147665977478,189575.0
350,351.0,247.5872082710266,189575.0
351,352.0,248.41572904586792,189275.0
352,353.0,249.3215775489807,189275.0
353,354.0,250.1636986732483,189275.0
354,355.0,250.87185978889465,189275.0
355,356.0,251.54447388648987,189275.0
356,357.0,252.47832560539246,189200.0
357,358.0,253.3616816997528,189200.0
358,359.0,254.19566416740417,189200.0
359,360.0,255.04401302337646,189200.0
360,361.0,255.80904531478882,189200.0
361,362.0,256.7943024635315,189200.0
362,363.0,257.94464325904846,189200.0
363,364.0,258.88010001182556,189200.0
364,365.0,259.8795564174652,189200.0
365,366.0,260.6461007595062,189200.0
366,367.0,261.51260113716125,189200.0
367,368.0,262.1976683139801,189200.0
368,369.0,263.0626473426819,189200.0
369,370.0,264.0920536518097,189200.0
370,371.0,265.01750922203064,189200.0
371,372.0,265.9429748058319,189200.0
372,373.0,266.48266434669495,189200.0
373,374.0,267.37015080451965,189200.0
374,375.0,268.2824115753174,189200.0
375,376.0,269.4117605686188,189200.0
376,377.0,270.22930550575256,189200.0
377,378.0,271.0599009990692,189200.0
378,379.0,271.8996407985687,189200.0
379,380.0,272.8589332103729,189200.0
380,381.0,273.60274720191956,189125.0
381,382.0,274.4536328315735,189125.0
382,383.0,275.26056432724,189125.0
383,384.0,276.0943238735199,189125.0
384,385.0,276.9773395061493,189125.0
385,386.0,278.09378361701965,189125.0
386,387.0,279.0068836212158,189125.0
387,388.0,279.7224817276001,189125.0
388,389.0,280.80423498153687,189125.0
389,390.0,281.85421538352966,189125.0
390,391.0,282.81764960289,189125.0
391,392.0,283.622186422348,189125.0
392,393.0,285.1353130340576,189125.0
393,394.0,286.0752968788147,189125.0
394,395.0,286.7680516242981,189125.0
395,396.0,287.82458686828613,189050.0
396,397.0,288.69036054611206,189050.0
397,398.0,289.4844889640808,189050.0
398,399.0,290.28645753860474,189050.0
399,400.0,291.0761137008667,189050.0
400,401.0,291.8466136455536,189050.0
401,402.0,292.7512300014496,189050.0
402,403.0,293.42588686943054,189050.0
403,404.0,294.25096821784973,189050.0
404,405.0,294.8172404766083,189050.0
405,406.0,295.479172706604,189050.0
406,407.0,296.2577247619629,189050.0
407,408.0,296.99134278297424,189050.0
408,409.0,297.6962003707886,189050.0
409,410.0,298.37093782424927,189050.0
410,411.0,299.2194480895996,189050.0
411,412.0,300.03532099723816,189050.0
412,413.0,300.66228556632996,189050.0
413,414.0,301.44019532203674,189050.0
414,415.0,302.3516891002655,189050.0
415,416.0,303.20920276641846,189050.0
416,417.0,304.2820155620575,189050.0
417,418.0,305.1934905052185,189050.0
418,419.0,305.9688403606415,188975.0
419,420.0,306.5933847427368,188975.0
420,421.0,307.5268499851227,188975.0
421,422.0,308.15848660469055,188975.0
422,423.0,309.08387327194214,188975.0
423,424.0,309.9893481731415,188975.0
424,425.0,310.9517946243286,188975.0
425,426.0,311.60240602493286,188975.0
426,427.0,312.67967462539673,188975.0
427,428.0,313.8439996242523,188975.0
428,429.0,315.02431988716125,188975.0
429,430.0,316.0557961463928,188975.0
430,431.0,316.97226762771606,188975.0
431,432.0,318.02665853500366,188975.0
432,433.0,319.159015417099,188975.0
433,434.0,320.13844108581543,188975.0
434,435.0,321.2258143424988,188975.0
435,436.0,322.04934191703796,188975.0
436,437.0,323.0147876739502,188975.0
437,438.0,324.05331778526306,188975.0
438,439.0,324.8620238304138,188975.0
439,440.0,325.94421553611755,188975.0
440,441.0,326.95164799690247,188900.0
441,442.0,328.131952047348,188900.0
442,443.0,328.8675284385681,188900.0
443,444.0,329.98888301849365,188900.0
444,445.0,331.08793663978577,188900.0
445,446.0,331.90299439430237,188900.0
446,447.0,332.90725326538086,188900.0
447,448.0,333.7367615699768,188900.0
448,449.0,334.4938085079193,188900.0
449,450.0,335.363329410553,188900.0
450,451.0,336.45218420028687,188900.0
451,452.0,337.5675413608551,188900.0
452,453.0,338.4723687171936,188900.0
453,454.0,339.0158405303955,188900.0
454,455.0,339.94179487228394,188900.0
455,456.0,340.8552680015564,188900.0
456,457.0,341.8337035179138,188825.0
457,458.0,342.8121395111084,188825.0
458,459.0,343.60368275642395,188825.0
459,460.0,344.4941494464874,188825.0
460,461.0,345.5812985897064,188825.0
461,462.0,346.5117621421814,188750.0
462,463.0,347.592933177948,188750.0
463,464.0,348.5322024822235,188750.0
464,465.0,349.5366270542145,188750.0
465,466.0,350.4657053947449,188750.0
466,467.0,351.17764139175415,188750.0
467,468.0,352.2260365486145,188750.0
468,469.0,353.3190219402313,188750.0
469,470.0,354.38796210289,188750.0
470,471.0,355.3311004638672,188750.0
471,472.0,356.21658539772034,188750.0
472,473.0,357.0057690143585,188750.0
473,474.0,357.84382915496826,188750.0
474,475.0,358.57676577568054,188750.0
475,476.0,359.65373063087463,188750.0
476,477.0,360.6709461212158,188750.0
477,478.0,361.7865138053894,188750.0
478,479.0,362.78693556785583,188750.0
479,480.0,363.44256019592285,188750.0
480,481.0,364.43191599845886,188750.0
481,482.0,365.2998161315918,188750.0
482,483.0,366.27784061431885,188750.0
483,484.0,367.27529549598694,188750.0
484,485.0,368.06161737442017,188750.0
485,486.0,368.9993007183075,188675.0
486,487.0,369.70972895622253,188675.0
487,488.0,370.63959097862244,188675.0
488,489.0,371.61967730522156,188675.0
489,490.0,372.8387179374695,188675.0
490,491.0,373.70885372161865,188675.0
491,492.0,374.696005821228,188675.0
492,493.0,375.91285157203674,188675.0
493,494.0,376.71704030036926,188675.0
494,495.0,377.61552119255066,188550.0
495,496.0,378.41973900794983,188550.0
496,497.0,379.5083553791046,188550.0
497,498.0,380.23493671417236,188550.0
498,499.0,381.103688955307,188550.0
