,generation,time,score
499,500.0,381.9862401485443,188550.0
500,501.0,383.160742521286,188550.0
501,502.0,384.1884140968323,188550.0
502,503.0,385.2990663051605,188550.0
503,504.0,386.3010964393616,188550.0
504,505.0,387.2956540584564,188550.0
505,506.0,388.48196506500244,188550.0
506,507.0,389.5282588005066,188550.0
507,508.0,390.24883222579956,188550.0
508,509.0,391.1013367176056,188550.0
509,510.0,391.7514991760254,188550.0
510,511.0,392.6544680595398,188525.0
511,512.0,393.5609426498413,188525.0
512,513.0,394.59934520721436,188525.0
513,514.0,395.5654969215393,188525.0
514,515.0,396.67162895202637,188525.0
515,516.0,397.5786693096161,188525.0
516,517.0,398.5579855442047,188525.0
517,518.0,399.6084015369415,188525.0
518,519.0,400.6251254081726,188525.0
519,520.0,401.6375412940979,188525.0
520,521.0,402.3277871608734,188525.0
521,522.0,403.311975479126,188525.0
522,523.0,404.28064012527466,188525.0
523,524.0,404.9989664554596,188525.0
524,525.0,406.0383675098419,188525.0
525,526.0,407.02508878707886,188525.0
526,527.0,408.2610664367676,188375.0
527,528.0,409.1745367050171,188375.0
528,529.0,410.1687157154083,188375.0
529,530.0,411.16088342666626,188375.0
530,531.0,415.7091522216797,188375.0
531,532.0,416.67959475517273,188375.0
532,533.0,417.5500991344452,188375.0
533,534.0,418.6217794418335,188375.0
534,535.0,419.78842210769653,188375.0
535,536.0,420.64702892303467,188375.0
536,537.0,421.3716275691986,188375.0
537,538.0,422.3272247314453,188375.0
538,539.0,423.4312596321106,188375.0
539,540.0,424.44733119010925,188375.0
540,541.0,425.48374009132385,188375.0
541,542.0,426.3048644065857,188375.0
542,543.0,427.361763715744,188300.0
543,544.0,428.43838334083557,188300.0
544,545.0,429.4263381958008,188300.0
545,546.0,430.2615976333618,188300.0
546,547.0,431.02838468551636,188300.0
547,548.0,431.9035151004791,188300.0
548,549.0,433.0724251270294,188300.0
549,550.0,434.1094102859497,188300.0
550,551.0,435.1509256362915,188300.0
551,552.0,436.01919770240784,188300.0
552,553.0,436.8281002044678,188300.0
553,554.0,437.84028458595276,188300.0
554,555.0,438.640291929245,188300.0
555,556.0,439.60450315475464,188300.0
556,557.0,440.4490616321564,188300.0
557,558.0,441.21863651275635,188300.0
558,559.0,442.09475803375244,188300.0
559,560.0,442.9739890098572,188300.0
560,561.0,443.93195128440857,188300.0
561,562.0,444.7979300022125,188300.0
562,563.0,445.58706164360046,188300.0
563,564.0,446.3412780761719,188300.0
564,565.0,447.6527624130249,188300.0
565,566.0,448.5447292327881,188300.0
566,567.0,449.6704726219177,188300.0
567,568.0,450.8540108203888,188300.0
568,569.0,451.7534923553467,188300.0
569,570.0,452.83712816238403,188300.0
570,571.0,453.9419846534729,188225.0
571,572.0,454.74926352500916,188225.0
572,573.0,455.64052724838257,188225.0
573,574.0,456.566650390625,188225.0
574,575.0,457.4561359882355,188225.0
575,576.0,458.33232617378235,188225.0
576,577.0,459.4641718864441,188225.0
577,578.0,460.39237785339355,188225.0
578,579.0,461.26250171661377,188225.0
579,580.0,462.2831783294678,188225.0
580,581.0,463.29553031921387,188225.0
581,582.0,464.4255850315094,188225.0
582,583.0,465.40501284599304,188225.0
583,584.0,466.4184629917145,188225.0
584,585.0,467.42058420181274,188225.0
585,586.0,468.2364819049835,188225.0
586,587.0,469.45232224464417,188225.0
587,588.0,470.77011370658875,188225.0
588,589.0,471.6222229003906,188225.0
589,590.0,472.6712703704834,188225.0
590,591.0,473.64125752449036,188225.0
591,592.0,474.83518242836,188225.0
592,593.0,475.92122983932495,188225.0
593,594.0,477.01142978668213,188225.0
594,595.0,477.93108201026917,188225.0
595,596.0,478.89994072914124,188225.0
596,597.0,480.0250701904297,188225.0
597,598.0,481.0212912559509,188225.0
598,599.0,481.93952322006226,188225.0
599,600.0,482.93397784233093,188225.0
600,601.0,484.01306223869324,188225.0
601,602.0,485.11088347435,188225.0
602,603.0,486.3125274181366,188225.0
603,604.0,487.3649203777313,188225.0
604,605.0,488.2954430580139,188150.0
605,606.0,489.0410006046295,188150.0
606,607.0,489.90902948379517,188150.0
607,608.0,490.9374258518219,188150.0
608,609.0,492.29049038887024,188150.0
609,610.0,493.1929705142975,188150.0
610,611.0,494.273140668869,188150.0
611,612.0,495.23710465431213,188150.0
612,613.0,496.254376411438,188150.0
613,614.0,497.2517442703247,188150.0
614,615.0,497.7741599082947,188150.0
615,616.0,498.72736978530884,188150.0
616,617.0,499.6065402030945,188150.0
617,618.0,500.4320635795593,188150.0
618,619.0,501.2973201274872,188075.0
619,620.0,502.2285704612732,188075.0
620,621.0,503.03210282325745,188075.0
621,622.0,504.1324682235718,188075.0
622,623.0,505.00111055374146,188075.0
623,624.0,506.0747938156128,188075.0
624,625.0,507.0850622653961,188075.0
625,626.0,508.00826501846313,188075.0
626,627.0,508.80204248428345,188075.0
627,628.0,509.93507957458496,188075.0
628,629.0,510.9519305229187,188075.0
629,630.0,511.82459712028503,188075.0
630,631.0,512.727076292038,188075.0
631,632.0,513.5226678848267,188075.0
632,633.0,514.1632957458496,188075.0
633,634.0,515.1904203891754,188075.0
634,635.0,515.8956847190857,188075.0
635,636.0,516.7391986846924,188075.0
636,637.0,517.7236309051514,188075.0
637,638.0,518.3222861289978,188075.0
638,639.0,519.1819565296173,188075.0
639,640.0,520.0954794883728,187850.0
640,641.0,521.0541613101959,187850.0
641,642.0,521.7282838821411,187850.0
642,643.0,522.7748634815216,187850.0
643,644.0,523.8332529067993,187850.0
644,645.0,524.79469871521,187850.0
645,646.0,525.8291025161743,187850.0
646,647.0,526.4597375392914,187850.0
647,648.0,527.2755389213562,187850.0
648,649.0,528.0754888057709,187850.0
649,650.0,528.8038034439087,187850.0
650,651.0,529.6098074913025,187850.0
651,652.0,530.5040702819824,187850.0
652,653.0,531.2879981994629,187775.0
653,654.0,532.1285164356232,187775.0
654,655.0,532.9880380630493,187775.0
655,656.0,533.8805375099182,187775.0
656,657.0,534.725759267807,187775.0
657,658.0,535.5602769851685,187775.0
658,659.0,536.3733992576599,187775.0
659,660.0,537.1296441555023,187775.0
660,661.0,538.0506129264832,187775.0
661,662.0,538.8121311664581,187775.0
662,663.0,539.6821563243866,187775.0
663,664.0,540.50168633461,187775.0
664,665.0,541.1954615116119,187775.0
665,666.0,541.8495631217957,187775.0
666,667.0,542.7984025478363,187775.0
667,668.0,543.689122915268,187775.0
668,669.0,544.5085666179657,187775.0
669,670.0,545.2064220905304,187775.0
670,671.0,545.9236404895782,187775.0
671,672.0,546.7223982810974,187725.0
672,673.0,547.6343779563904,187725.0
673,674.0,548.4945578575134,187725.0
674,675.0,549.3891997337341,187725.0
675,676.0,550.2547006607056,187725.0
676,677.0,551.057235956192,187725.0
677,678.0,551.880964756012,187725.0
678,679.0,552.9173567295074,187725.0
679,680.0,553.852817773819,187725.0
680,681.0,555.1361157894135,187725.0
681,682.0,556.300443649292,187725.0
682,683.0,557.4138014316559,187725.0
683,684.0,558.2319753170013,187650.0
684,685.0,559.037088394165,187650.0
685,686.0,560.1704354286194,187650.0
686,687.0,561.0661747455597,187650.0
687,688.0,561.8688817024231,187650.0
688,689.0,562.8133504390717,187650.0
689,690.0,563.8617327213287,187650.0
690,691.0,564.8191797733307,187575.0
691,692.0,565.8495874404907,187575.0
692,693.0,566.7916712760925,187575.0
693,694.0,567.7072200775146,187575.0
694,695.0,568.6836574077606,187575.0
695,696.0,569.7300543785095,187575.0
696,697.0,570.8137204647064,187575.0
697,698.0,571.7193791866302,187575.0
698,699.0,572.9801506996155,187575.0
699,700.0,573.8325705528259,187575.0
700,701.0,574.8089940547943,187575.0
701,702.0,575.9153592586517,187575.0
702,703.0,576.8389728069305,187575.0
703,704.0,577.7153668403625,187575.0
704,705.0,578.5635001659393,187575.0
705,706.0,579.5160527229309,187575.0
706,707.0,580.6002552509308,187575.0
707,708.0,581.4130804538727,187575.0
708,709.0,582.1733169555664,187575.0
709,710.0,583.2280490398407,187575.0
710,711.0,584.0394866466522,187575.0
711,712.0,584.9896018505096,187575.0
712,713.0,585.9510471820831,187575.0
713,714.0,586.8631360530853,187575.0
714,715.0,587.5247542858124,187575.0
715,716.0,588.4966077804565,187575.0
716,717.0,589.3886775970459,187575.0
717,718.0,590.2884936332703,187575.0
718,719.0,591.0638334751129,187575.0
719,720.0,593.1901786327362,187575.0
720,721.0,594.0406820774078,187575.0
721,722.0,594.866203546524,187575.0
722,723.0,595.8829929828644,187575.0
723,724.0,596.6888127326965,187575.0
724,725.0,597.5532970428467,187575.0
725,726.0,598.2369647026062,187575.0
726,727.0,599.431272983551,187575.0
727,728.0,600.4466879367828,187575.0
728,729.0,601.4701204299927,187575.0
729,730.0,602.8613178730011,187575.0
730,731.0,603.8583159446716,187275.0
731,732.0,604.8038053512573,187275.0
732,733.0,605.8901782035828,187275.0
733,734.0,606.9455707073212,187275.0
734,735.0,607.8970210552216,187275.0
735,736.0,608.7606406211853,187275.0
736,737.0,609.6153984069824,187275.0
737,738.0,610.7097678184509,187275.0
738,739.0,611.6222982406616,187275.0
739,740.0,612.6856565475464,187275.0
740,741.0,613.6406180858612,187275.0
741,742.0,614.2976925373077,187275.0
742,743.0,615.2915658950806,187275.0
743,744.0,616.0541262626648,187275.0
744,745.0,616.8108010292053,187275.0
745,746.0,617.8132219314575,187275.0
746,747.0,618.7168231010437,187275.0
747,748.0,619.8634421825409,187275.0
748,749.0,620.7033085823059,187275.0
749,750.0,621.4555604457855,187275.0
750,751.0,622.4090075492859,187275.0
751,752.0,623.3101425170898,187275.0
752,753.0,624.2701935768127,187275.0
753,754.0,625.2123684883118,187275.0
754,755.0,625.9562821388245,187275.0
755,756.0,626.9534945487976,187200.0
756,757.0,627.8683924674988,187200.0
757,758.0,628.6180815696716,187200.0
758,759.0,629.5080087184906,187200.0
759,760.0,630.4208686351776,187200.0
760,761.0,631.32905626297,187200.0
761,762.0,632.3599276542664,187200.0
762,763.0,633.1812570095062,187200.0
763,764.0,634.2042546272278,187200.0
764,765.0,635.0727462768555,187200.0
765,766.0,635.8062584400177,187200.0
766,767.0,636.7197186946869,187200.0
767,768.0,637.7366459369659,187200.0
768,769.0,638.3345234394073,187200.0
769,770.0,639.1962530612946,187200.0
770,771.0,640.201691865921,187200.0
771,772.0,640.9852793216705,187200.0
772,773.0,641.862683057785,187200.0
773,774.0,642.9710440635681,187200.0
774,775.0,643.9483137130737,187200.0
775,776.0,644.8628644943237,187200.0
776,777.0,645.8996095657349,187200.0
777,778.0,647.0268988609314,187125.0
778,779.0,647.8926270008087,187125.0
779,780.0,648.5540447235107,187125.0
780,781.0,649.5574474334717,187125.0
781,782.0,650.391966342926,187125.0
782,783.0,651.3554575443268,187125.0
783,784.0,652.27503490448,187125.0
784,785.0,653.0969803333282,187050.0
785,786.0,654.200647354126,187050.0
786,787.0,655.1867883205414,187050.0
787,788.0,656.0592968463898,187050.0
788,789.0,656.8690993785858,187050.0
789,790.0,657.444766998291,187050.0
790,791.0,658.073041677475,187050.0
791,792.0,658.822345495224,187050.0
792,793.0,659.5739097595215,187050.0
793,794.0,660.3281030654907,187050.0
794,795.0,661.3135318756104,187050.0
795,796.0,662.2273964881897,187050.0
796,797.0,663.3400430679321,187050.0
797,798.0,664.2876462936401,187050.0
798,799.0,665.4046769142151,186825.0
799,800.0,666.3446071147919,186825.0
800,801.0,667.0416929721832,186825.0
801,802.0,667.8581218719482,186825.0
802,803.0,668.7864127159119,186825.0
803,804.0,669.6794593334198,186825.0
804,805.0,670.6379070281982,186825.0
805,806.0,671.6444206237793,186750.0
806,807.0,672.3082253932953,186750.0
807,808.0,673.1680161952972,186750.0
808,809.0,674.0896055698395,186750.0
809,810.0,674.720335483551,186750.0
810,811.0,675.3590288162231,186750.0
811,812.0,676.4234759807587,186750.0
812,813.0,677.3525538444519,186750.0
813,814.0,678.1851644515991,186750.0
814,815.0,678.959719657898,186750.0
815,816.0,679.8999154567719,186750.0
816,817.0,680.6538426876068,186750.0
817,818.0,681.7867591381073,186750.0
818,819.0,682.7163228988647,186750.0
819,820.0,683.6677722930908,186675.0
820,821.0,684.348546743393,186675.0
821,822.0,685.3509192466736,186675.0
822,823.0,686.1500153541565,186675.0
823,824.0,687.0371942520142,186675.0
824,825.0,687.8890762329102,186675.0
825,826.0,688.7433116436005,186675.0
826,827.0,689.6635465621948,186675.0
827,828.0,690.5541040897369,186675.0
828,829.0,691.5506386756897,186675.0
829,830.0,692.6609990596771,186675.0
830,831.0,693.9232702255249,186675.0
831,832.0,694.9722442626953,186675.0
832,833.0,695.8237538337708,186675.0
833,834.0,696.7881960868835,186675.0
834,835.0,697.9865069389343,186675.0
835,836.0,699.064103603363,186675.0
836,837.0,699.8997981548309,186675.0
837,838.0,700.9262037277222,186675.0
838,839.0,701.8461863994598,186675.0
839,840.0,702.9542782306671,186675.0
840,841.0,703.8997323513031,186675.0
841,842.0,704.6403498649597,186675.0
842,843.0,705.5261046886444,186675.0
843,844.0,706.5478641986847,186675.0
844,845.0,707.352219581604,186675.0
845,846.0,708.3612260818481,186675.0
846,847.0,709.6428833007812,186675.0
847,848.0,710.7441236972809,186675.0
848,849.0,711.7815260887146,186675.0
849,850.0,713.0053806304932,186675.0
850,851.0,713.8357999324799,186675.0
851,852.0,715.1910171508789,186675.0
852,853.0,716.5609595775604,186675.0
853,854.0,717.5393147468567,186675.0
854,855.0,718.3031270503998,186450.0
855,856.0,719.1476383209229,186450.0
856,857.0,720.092440366745,186450.0
857,858.0,721.0170631408691,186450.0
858,859.0,721.7696144580841,186450.0
859,860.0,722.6855049133301,186450.0
860,861.0,723.7092726230621,186450.0
861,862.0,724.6797158718109,186450.0
862,863.0,725.800847530365,186450.0
863,864.0,726.6159107685089,186375.0
864,865.0,727.5853779315948,186375.0
865,866.0,728.5035700798035,186375.0
866,867.0,729.395500421524,186375.0
867,868.0,730.4576923847198,186375.0
868,869.0,731.2732543945312,186375.0
869,870.0,732.0802042484283,186375.0
870,871.0,732.9596982002258,186375.0
871,872.0,733.8680579662323,186375.0
872,873.0,734.5717484951019,186375.0
873,874.0,735.4042932987213,186375.0
874,875.0,736.2734518051147,186375.0
875,876.0,737.2326908111572,186375.0
876,877.0,738.0476114749908,186375.0
877,878.0,738.7114906311035,186375.0
878,879.0,739.6826319694519,186375.0
879,880.0,740.7230298519135,186375.0
880,881.0,741.8174040317535,186375.0
881,882.0,742.722305059433,186375.0
882,883.0,743.8077733516693,186375.0
883,884.0,744.5464432239532,186375.0
884,885.0,745.5572264194489,186375.0
885,886.0,746.4169220924377,186375.0
886,887.0,747.6348412036896,186375.0
887,888.0,748.8202083110809,186375.0
888,889.0,749.6421523094177,186375.0
889,890.0,750.205005645752,186375.0
890,891.0,751.0524036884308,186375.0
891,892.0,752.1217720508575,186375.0
892,893.0,753.2242558002472,186375.0
893,894.0,754.2909061908722,186375.0
894,895.0,755.31432056427,186375.0
895,896.0,756.2832224369049,186375.0
896,897.0,757.5674822330475,186375.0
897,898.0,758.6063129901886,186375.0
898,899.0,759.7346713542938,186375.0
899,900.0,760.7183730602264,186375.0
900,901.0,761.8190338611603,186375.0
901,902.0,762.862654209137,186375.0
902,903.0,763.6301515102386,186375.0
903,904.0,764.5106873512268,186375.0
904,905.0,765.6202154159546,186375.0
905,906.0,766.1505880355835,186375.0
906,907.0,766.8543946743011,186375.0
907,908.0,767.7298452854156,186375.0
908,909.0,768.6564140319824,186375.0
909,910.0,769.3765404224396,186375.0
910,911.0,770.2414531707764,186375.0
911,912.0,771.3740601539612,186375.0
912,913.0,772.226580619812,186375.0
913,914.0,776.6866772174835,186375.0
914,915.0,777.5081260204315,186375.0
915,916.0,778.463493347168,186375.0
916,917.0,779.365071773529,186375.0
917,918.0,780.2865445613861,186375.0
918,919.0,781.3197410106659,186375.0
919,920.0,782.0990815162659,186375.0
920,921.0,783.1521220207214,186375.0
921,922.0,784.1725792884827,186375.0
922,923.0,785.4007751941681,186375.0
923,924.0,786.4828014373779,186375.0
924,925.0,787.2196929454803,186375.0
925,926.0,788.0942196846008,186375.0
926,927.0,789.3466665744781,186375.0
927,928.0,790.3700783252716,186375.0
928,929.0,791.353218793869,186375.0
929,930.0,792.2384157180786,186375.0
930,931.0,793.3527731895447,186375.0
931,932.0,794.3472077846527,186375.0
932,933.0,795.3971779346466,186375.0
933,934.0,796.2728126049042,186375.0
934,935.0,797.1742942333221,186375.0
935,936.0,798.3041641712189,186375.0
936,937.0,798.9744818210602,186375.0
937,938.0,800.1138331890106,186375.0
938,939.0,800.9910328388214,186375.0
939,940.0,801.8283035755157,186375.0
940,941.0,802.4628396034241,186375.0
941,942.0,803.4229989051819,186375.0
942,943.0,804.5283570289612,186375.0
943,944.0,805.4587450027466,186375.0
944,945.0,806.4669075012207,186375.0
945,946.0,807.3309648036957,186375.0
946,947.0,808.2186737060547,186375.0
947,948.0,809.0955994129181,186375.0
948,949.0,809.8651580810547,186375.0
949,950.0,810.9595935344696,186375.0
950,951.0,811.6414859294891,186375.0
951,952.0,812.8865234851837,186375.0
952,953.0,813.7736926078796,186375.0
953,954.0,814.6417841911316,186375.0
954,955.0,815.7202048301697,186375.0
955,956.0,816.8035607337952,186375.0
956,957.0,817.8519551753998,186375.0
957,958.0,818.577278137207,186375.0
958,959.0,819.4719326496124,186375.0
959,960.0,820.4313826560974,186375.0
960,961.0,821.2091448307037,186375.0
961,962.0,822.2677512168884,186375.0
962,963.0,823.1342630386353,186375.0
963,964.0,824.1616215705872,186375.0
964,965.0,825.0602087974548,186375.0
965,966.0,826.2495160102844,186375.0
966,967.0,827.0415320396423,186375.0
967,968.0,827.9553599357605,186375.0
968,969.0,828.9784150123596,186375.0
969,970.0,829.8123569488525,186375.0
970,971.0,830.6214213371277,186375.0
971,972.0,831.5683772563934,186375.0
972,973.0,832.4365029335022,186375.0
973,974.0,833.4739060401917,186375.0
974,975.0,834.3848264217377,186375.0
975,976.0,835.3128662109375,186375.0
976,977.0,835.9755871295929,186375.0
977,978.0,836.7870218753815,186375.0
978,979.0,837.6086084842682,186375.0
979,980.0,838.5481522083282,186375.0
980,981.0,839.2847282886505,186375.0
981,982.0,839.8424069881439,186375.0
982,983.0,840.6370680332184,186375.0
983,984.0,841.2070059776306,186375.0
984,985.0,842.0392229557037,186375.0
985,986.0,842.7720663547516,186375.0
986,987.0,843.5935900211334,186375.0
987,988.0,844.5373470783234,186375.0
988,989.0,845.4848129749298,186375.0
989,990.0,846.2103815078735,186375.0
990,991.0,846.9834976196289,186375.0
991,992.0,847.6597938537598,186375.0
992,993.0,848.3726127147675,186375.0
993,994.0,849.1915061473846,186375.0
994,995.0,849.9875209331512,186375.0
995,996.0,850.8957641124725,186375.0
996,997.0,851.6182963848114,186375.0
997,998.0,852.2800614833832,186375.0
998,999.0,852.9442389011383,186300.0
999,1000.0,853.7464997768402,186300.0
